profdrain;depth of mole drains;cm;PARSOL;1;real;20;200;1;0
profhum;maximum soil depth with an active biological activity;cm;PARSOL;1;real;10;150;1;0
profhumrecolteuse;soil depth at which moisture is considered to allow harvesting (if soil compaction is activated);cm;PARTEC;1;real;0;100;1;0
profhumsemoir;soil depth at which moisture is considered to allow sowing (if soil compaction is activated);cm;PARTEC;1;real;0;100;1;0
profimper;upper depth of the impermeable layer (from the soil surface);cm;PARSOL;1;real;50;200;1;0
proflabour;minimal soil depth for ploughing (if soil compaction is activated);cm;PARAM;1;real;0;100;1;0
profmes;depth of measurement of the soil water reserve;cm;PARTEC;1;real;10;1000;1;0
profnod;maximum depth at which N2 fixation by legume crops is possible;cm;PARPLT;1;real;10;50;1;0
profres;upper depth of organic residue incorporation ;cm;PARTEC;11;real;0;30;1;0
profsem;depth of sowing;cm;PARTEC;1;real;0;10;1;0
proftrav;maximum depth affected by soil tillage;cm;PARTEC;11;real;0;50;1;0
proftravmin;minimal soil depth for chisel tillage (if soil compaction is activated);cm;PARAM;1;real;0;100;1;0
prophumtassrec;soil moisture content (fraction of field capacity) above which compaction may occur and delay harvest;SD;PARAM;1;real;0.8;1.8;1;0
prophumtasssem;soil moisture content (fraction of field capacity) above which compaction may occur and delay sowing;SD;PARAM;1;real;0.8;1.8;1;0
propjgermin;minimal fraction of the duration nbjgerlim when the temperature is higher than the temperature threshold Tdmax ;%;PARPLT;1;real;0;1;1;0
proprac;ratio of root mass to aerial mass at harvest;SD;PARAM;1;real;0.05;0.5;1;0
propracfmax;fraction of fine roots emitted in the layer 0-1 cm (in length, maximum value over the root profile);SD;PARPLT;1;real;0.51;0.95;1;0
Propres;maximal fraction of the biomass reserves that can be mobilized from aerial organs in all crops;SD;PARPLT;1;real;0;1;1;0
propresP;maximal fraction of the biomass reserves that can be mobilized from storage organs in perennials;SD;PARPLT;1;real;0;1;1;0
PropresPN;maximal fraction of the N reserves that can be mobilized from storage organs in perennials;SD;PARPLT;1;real;0;1;1;0
ps0;initial density of the snow cover;kg m-3;INIT;1;real;10;1000;1;0
psihucc;soil water potential corresponding to field capacity ;MPa;PARAM;1;real;-5;-0.1;1;0
psihumin;soil water potential corresponding to wilting point;MPa;PARAM;1;real;-5;-0.1;1;0
psisto;potential of stomatal closing (absolute value);bars;PARPLT;1;real;1;25;1;1
psiturg;potential of the beginning of decrease of the cellular extension (absolute value);bars;PARPLT;1;real;1;15;1;1
q0;cumulative soil evaporation above which evaporation rate is decreased ;mm;PARSOL;1;real;0;50;1;0
q10;Q10 used for the dormancy break calculation ;SD;PARPLT;1;real;1.5;3.5;1;0
qmulchdec;maximal amount of decomposable mulch;t.ha-1;PARAM;21;real;0;5;1;0
qmulchruis0;amount of mulch above which runoff is suppressed;t.ha-1;PARAM;21;real;0;5;1;0
QNperenne0;initial value of nitrogen amount in storage organs in perennial crops ;kg ha-1;INIT;1;real;0;500;1;0
QNplante0;initial N amount in the plant (if the option to simulate N and C reserves is not activated);t.ha-1;INIT;1;real;0;10;1;0
QNplantenp0;initial N amount in non-perennial organs of the plant;kg.ha-1;INIT;1;real;0;200;1;0
QNpltminINN;minimal amount of N in the plant required to compute INN;kg.ha-1;PARAM;1;real;0;50;1;0
qres;mass of organic residues added to soil (fresh weight);t.ha-1;PARTEC;11;real;0;200;1;0
Qtot_N;total amount of mineral N fertilizer applications ;kg.ha-1;PARTEC;1;real;0;200;1;0
ra;aerodynamic resistance (used in volatilization module with the PET approach);s.m-1;STATION;1;real;10;70;1;0
rapdia;ratio of coarse roots diameter to fine roots diameter;SD;PARPLT;1;real;1;9.12;1;0
rapforme;ratio of thickness to width of the crop shape (negative when the base of the form < top);SD;PARPLT;1;real;-5;5;1;0
rapNmindec;slope of the linear relationship between the fraction of mineral N available for residue decomposition and the amount of C in decomposing residues;g.g-1;PARAMV6;1;real;0;0.01;1;0
rapsenturg;threshold soil water content active to simulate water senescence stress as a proportion of the turgor stress;SD;PARPLT;1;real;0.5;1.5;1;1
ratiodenit;fraction of N2O emitted per unit of N denitrified;SD;PARAM;1;real;0;1;1;0
ratiodurvieI;life span of early leaves expressed as a fraction of the life span of the last leaves emitted DURVIEF;SD;PARPLT;1;real;0;1;1;0
ratiol;water stress index below which irrigation is started in automatic mode (0 in manual mode);SD;PARTEC;1;real;0.2;1;1;0
ratiolN;nitrogen stress index below which fertilisation is started in automatic mode (0 in manual mode);SD;PARAMV6;1;real;0.2;1;1;0
rationit;fraction of N2O emitted per unit of N nitrified;SD;PARAM;1;real;0;1;1;0
ratiosen;fraction of senescent biomass (relative to total biomass);SD;PARPLT;1;real;0;1;1;0
rayon;average radius of the roots;cm ;PARPLT;1;real;0.005;0.07;1;0
rdrain;radius of the mole drains;cm;PARAM;1;real;1;100;1;0
remobres;fraction of daily remobilisable C reserves;d-1;PARPLT;1;real;0;0.5;1;0
repracpermax;maximum root biomass relative to total biomass (permanent trophic link);SD;PARPLT;1;real;0.1;0.9;1;0
repracpermin;minimum root biomass relative to total biomass (permanent trophic link);SD;PARPLT;1;real;0.1;0.9;1;0
repracseumax;maximum root biomass relative to total biomass (trophic link by thresholds);SD;PARPLT;1;real;0.1;0.9;1;0
repracseumin;minimum root biomass relative to total biomass (trophic link by thresholds);SD;PARPLT;1;real;0.1;0.9;1;0
resk;parameter 1/2 used to calculate profres (if code_auto_profres = 2): profres = proftrav *(1-exp(-resk.(proftrav-resz));cm-1;PARTEC;1;real;0.05;0.25;1;0
restemp0;initial biomass of metabolic reserves in the perennial organs;t.ha-1;INIT;1;real;0;15;1;0
resplmax;maximal reserve of biomass;t.ha-1;PARPLT;1;real;0;100;1;0
ressuite;type of crop residue: roots / whole_crop / straw+roots / stubble+roots / prunings;SD;PARTEC;1;character;;;0;0
restit;option of restitution in case of pasture yes (1), no (2);code 1/2;PARTEC;20;integer;1;2;1;0
resz;parameter 2/2 used to calculate profres (if code_auto_profres = 2): profres = proftrav *(1-exp(-resk.(proftrav-resz));cm;PARTEC;1;real;1;10;1;0
rsmin;minimal stomatal resistance of leaves;s.m-1;PARPLT;1;real;20;500;1;0
RTD;root tissue density;g.cm-3;PARPLT;1;real;0.05;0.8;1;0
rugochisel;roughness length of bare soil after chisel tillage (if soil compaction is activated);m;PARTEC;1;real;0.01;0.2;1;0
rugolabour;roughness length of bare soil after mouldboard ploughing (if soil compaction is activated);m;PARTEC;1;real;0.01;0.2;1;0
ruisolnu;fraction of runoff (relative to total rainfall) in a bare soil ;SD;PARSOL;1;real;0;1;1;0
scale_tdenitopt;parameter related to the range of optimum temperature for denitrification;SD;PARAM;1;real;10;40;1;0
scale_tnitopt;parameter related to the range of optimum temperature for nitrification;SD;PARAM;1;real;5;30;1;0
Sdepth0;initial snow cover depth;m;INIT;1;real;0;3;1;0
Sdry0;initial water in solid state in the snow cover;mm;INIT;1;real;0;300;1;0
sea;specific area of fruit envelops;cm2.g-1;PARPLT;1;real;0;300;1;0
sensanox;index of anoxia sensitivity (0 = insensitive, 1 = highly sensitive);SD;PARPLT;1;real;0;1;1;0
sensiphot;index of photoperiod sensitivity (1 = insensitive, 0 = highly sensitive);SD;PARPLT;1;real;0;1;1;1
sensrsec;index of root sensitivity to drought (1 = insensitive, 0 = highly sensitive);SD;PARPLT;1;real;0;1;1;0
separateurrapport;column separator in rapport.sti file;SD;PARAM;1;character;;;0;0
seuilLAIapex;maximal value of LAI+LAIapex when LAIapex is > 0;m2.m-2;PARPLT;1;real;0;10;1;0
seuilmortalle;relative transpiration threshold to calculate tiller mortality;mm.d-1;PARPLT;1;real;0;10;1;0
seuilreconspeupl;tiller density below which the entire population will not be regenerated;m-2;PARPLT;1;real;0;4000;1;0
sigmadistalle;parameter used for calculating tiller mortality (gamma law) ;SD;PARPLT;1;real;0;0.5;1;0
slamax;maximum SLA (specific leaf area) of green leaves;cm2.g-1;PARPLT;1;real;50;500;1;1
slamin;minimum SLA (specific leaf area) of green leaves;cm2.g-1;PARPLT;1;real;50;500;1;0
spfrmax;maximal sources/sinks value allowing the trophic stress calculation for fruit onset;SD;PARPLT;1;real;0.7;2;1;0
spfrmin;minimal sources/sinks value allowing the trophic stress calculation for fruit onset;SD;PARPLT;1;real;0;1;1;0
splaimax;maximal sources/sinks value allowing the trophic stress calculation for leaf growing;SD;PARPLT;1;real;0.7;2;1;0
splaimin;minimal value of ratio sources/sinks for the leaf growth ;SD;PARPLT;1;real;0.01;1;1;0
stade0;crop stage at the beginning of simulation;SD;INIT;1;character;;;0;0
stadebbchamf;equivalent stage in BBCH-scale (amf= maximum acceleration of leaf growth, end of juvenile phase) ;SD;PARPLT;1;character;;;0;0
stadebbchdebdes;equivalent stage in BBCH-scale (debdes= date of onset of water dynamics in harvested organs);SD;PARPLT;1;character;;;0;0
stadebbchdrp;equivalent stage in BBCH-scale (drp = starting date of filling of harvested organs);SD;PARPLT;1;character;;;0;0
stadebbchfindorm;equivalent stage in BBCH-scale (end of dormancy);SD;PARPLT;1;character;;;0;0
stadebbchflo;equivalent stage in BBCH-scale (flowering);SD;PARPLT;1;character;;;0;0
stadebbchger;equivalent stage in BBCH-scale (germination);SD;PARPLT;1;character;;;0;0
stadebbchlax;equivalent stage in BBCH-scale (lax = maximum leaf area index, end of leaf growth );SD;PARPLT;1;character;;;0;0
stadebbchlev;equivalent stage in BBCH-scale (emergence);SD;PARPLT;1;character;;;0;0
stadebbchmat;equivalent stage in BBCH-scale (maturity);SD;PARPLT;1;character;;;0;0
stadebbchnou;equivalent stage in BBCH-scale (fruit set);SD;PARPLT;1;character;;;0;0
stadebbchplt;equivalent stage in BBCH-scale (sowing);SD;PARPLT;1;character;;;0;0
stadebbchrec;equivalent stage in BBCH-scale (harvest);SD;PARPLT;1;character;;;0;0
stadebbchsen;equivalent stage in BBCH-scale (senescence);SD;PARPLT;1;character;;;0;0
stadecoupedf;stage of automatic cut for forage crops;SD;PARTEC;1;character;;;0;0
stage_end_irrigauto;phenological stage for ending automatic irrigations (plt, ger, lev, amf, lax, drp ,flo, sen, rec, mat, debdorm, findorm);SD;PARTEC;1;character;;;0;0
stage_start_irrigauto;phenological stage for starting automatic irrigations (plt, ger, lev, amf, lax, drp ,flo, sen, rec, mat, debdorm, findorm);SD;PARTEC;1;character;;;0;0
stamflax;cumulative thermal time between the stages AMF (maximum acceleration of leaf growth, end of juvenile phase)  and LAX (maximum leaf area index, end of leaf growth );degree_d;PARPLT;1;real;0;6000;1;1
stdnofno;cumulative thermal time between the beginning and the end of nodulation;degree_d;PARPLT;1;real;0;500;1;0
stdordebour;cumulative thermal time between the dormancy break and the bud break ;degree_d;PARPLT;1;real;0;20000;1;1
stdrpdes;cumulative thermal time between the DRP stage (starting date of filling of harvested organs) and DEBDES (date of onset of water dynamics in harvested organs);degree_d;PARPLT;1;real;0;900;1;1
stdrpmat;cumulative thermal time between the stages DRP (starting date of filling of harvested organs) and MAT (maturity);degree_d;PARPLT;1;real;0;2000;1;1
stdrpnou;cumulative thermal time between the stages DRP (starting date of filling of harvested organs) and NOU (end of  setting);degree_d;PARPLT;1;real;0;6000;1;1
stemflowmax;maximal fraction of rainfall flowing down along the stems ;SD;PARPLT;1;real;0;1;1;0
stflodrp;cumulative thermal time between FLO (anthesis) and DRP (starting date of filling of harvested organs) (only for indication);degree_d;PARPLT;1;real;0;500;1;1
stfnofvino;cumulative thermal time between the end of the nodulation and the end of the nodule life  ;degree_d;PARPLT;1;real;0;500;1;0
stlaxsen;cumulative thermal time between the stages LAX (maximum leaf area index, end of leaf growth ) and SEN (beginning of leaf senescence) ;degree_d;PARPLT;1;real;0;6000;1;1
stlevamf;cumulative thermal time between the stages LEV (emergence) and AMF (maximum acceleration of leaf growth, end of juvenile phase) ;degree_d;PARPLT;1;real;0;6000;1;1
stlevdno;cumulative thermal time between emergence and the beginning of nodulation ;degree_d;PARPLT;1;real;0;500;1;0
stlevdrp;cumulative thermal time between the stages LEV (emergence)  and DRP (starting date of filling of harvested organs);degree_d;PARPLT;1;real;0;6000;1;1
stoprac;stage when root growth stops (LAX= maximum leaf area index, end of leaf growth  or SEN=beginning of leaf senescence);SD;PARPLT;1;character;;;0;0
stpltger;cumulative thermal time allowing germination;degree_d;PARPLT;1;real;0;100;1;0
stressdev;maximum phasic delay allowed due to stresses ;SD;PARPLT;1;real;0.1;0.9;1;0
stsenlan;cumulative thermal time between the stages SEN (beginning of leaf senescence) and LAN;degree_d;PARPLT;1;real;0;6000;1;1
stubblevegratio;fraction of unharvested biomass stubble to vegetative biomass at harvest;SD;PARTEC;1;real;0;1;1;0
sucrerec;minimal sugar concentration at harvest (/ fresh matter);g.g-1 FW;PARTEC;1;real;0.0001;0.5;1;0
surfapex;equivalent surface of a transpiring apex;m2;PARPLT;1;real;0;0.0001;1;0
surfouvre1;relative area of the shelter opened the first day of opening;SD;PARTEC;1;real;0.1;0.8;1;0
surfouvre2;relative area of the shelter opened the second day of opening;SD;PARTEC;1;real;0.1;0.8;1;0
surfouvre3;relative area of the shelter opened the third day of opening;SD;PARTEC;1;real;0.1;0.8;1;0
Swet0;initial water in liquid state in the snow cover;mm;INIT;1;real;0;300;1;0
swfacmin;minimal value for drought stress index (turfac, swfac, senfac);SD;PARPLT;1;real;0;1;1;1
SWrf;degree day temperature index for snow refreezing;mm.degree_C-1.d-1;STATION;1;real;0;0.01;1;0
tauxexportfauche;fraction of cut which is exported;SD;PARTEC;20;real;0;1;1;0
tauxmortresP;mortality rate of perennial organs ;d-1;PARPLT;1;real;0;0.5;1;0
tauxrecouvkmax;soil cover rate corresponding to the maximal crop coefficient for water requirement (plant surface / soil surface);m2.m-2;PARPLT;1;real;0.5;2;1;0
tauxrecouvmax;maximal soil cover rate (plant surface / soil surface);m2.m-2;PARPLT;1;real;0.5;2;1;0
tcmax;maximum temperature at which growth ceases;degree_C;PARPLT;1;real;10;50;1;0
tcmin;minimum temperature at which growth ceases;degree_C;PARPLT;1;real;-10;15;1;0
tcxstop;temperature beyond which foliar growth stops;degree_C;PARPLT;1;real;0;100;1;0
tdebgel;temperature below which frost affects plant growth;degree_C;PARPLT;1;real;-5;5;1;0
tdenitopt_gauss;optimum temperature for denitrification;degree_C;PARAM;1;real;0;60;1;0
tdmax;maximum temperature above which development stops;degree_C;PARPLT;1;real;15;40;1;0
tdmaxdeb;maximal temperature for hourly calculation of phasic duration between dormancy and bud breaks;degree_C;PARPLT;1;real;0;40;1;0
tdmin;minimum temperature below which development stops;degree_C;PARPLT;1;real;-10;15;1;0
tdmindeb;minimal thermal threshold for hourly calculation of phasic duration between dormancy and bud breaks;degree_C;PARPLT;1;real;0;40;1;0
tdoptdeb;optimal temperature for calculation of phasic duration between dormancy and bud breaks;degree_C;PARPLT;1;real;0;30;1;0
temax;maximal temperature above which plant growth stops;degree_C;PARPLT;1;real;15;40;1;0
temin;minimum temperature for development;degree_C;PARPLT;1;real;-10;15;1;1
tempdeshyd;increase in fruit dehydration rate due to the increase in crop temperature (Tcult-Tair);%.degree_C-1;PARPLT;1;real;0.0001;0.05;1;0
tempfauche;cumulative thermal time between two cuts of forage crops ;degree_d;PARTEC;20;real;0;2000;1;0
tempnod1;temperature parameter (1/4) used to calculate N fixation by legumes  ;degree_C;PARPLT;1;real;-10;40;1;0
tempnod2;temperature parameter (2/4) used to calculate N fixation by legumes  ;degree_C;PARPLT;1;real;-10;40;1;0
tempnod3;temperature parameter (3/4) used to calculate N fixation by legumes  ;degree_C;PARPLT;1;real;-10;40;1;0
tempnod4;temperature parameter (4/4) used to calculate N fixation by legumes  ;degree_C;PARPLT;1;real;-10;40;1;0
teopt;optimal temperature (1/2) for plant growth;degree_C;PARPLT;1;real;10;30;1;1
teoptbis;optimal temperature (2/2) for plant growth;degree_C;PARPLT;1;real;10;30;1;0
tfroid;optimal temperature for vernalisation;degree_C;PARPLT;1;real;-5;10;1;0
tgelflo10;temperature resulting in 10% of frost damages on flowers and fruits;degree_C;PARPLT;1;real;-25;0;1;0
tgelflo90;temperature resulting in 90% of frost damages on flowers and fruits;degree_C;PARPLT;1;real;-25;0;1;0
tgeljuv10;temperature resulting in 10% of frost damage on LAI (juvenile stage);degree_C;PARPLT;1;real;-25;0;1;1
tgeljuv90;temperature resulting in 90% of frost damage on LAI (juvenile stage);degree_C;PARPLT;1;real;-25;0;1;0
tgellev10;temperature resulting in 10% of frost damages on plantlet;degree_C;PARPLT;1;real;-25;0;1;1
tgellev90;temperature resulting in 90% of frost damages on plantlet;degree_C;PARPLT;1;real;-25;0;1;0
tgelveg10;temperature resulting in 10% of frost damage on LAI (adult stage);degree_C;PARPLT;1;real;-25;0;1;1
tgelveg90;temperature resulting in 90% of frost damage on LAI (adult stage);degree_C;PARPLT;1;real;-25;0;1;0
tgmin;minimum temperature below which emergence is stopped;degree_C;PARPLT;1;real;-10;15;1;0
tigefeuil;ratio stem (structural part)/leaf;SD;PARPLT;1;real;0;3;1;1
tigefeuilcoupe;ratio stem (structural part)/leaf on the cutting day;SD;PARPLT;1;real;0;3;1;0
tletale;lethal temperature for the plant;degree_C;PARPLT;1;real;-30;-1;1;0
tmaxremp;maximal temperature above which grain filling stops;degree_C;PARPLT;1;real;10;40;1;0
tmaxseuil;maximum temperature when snow cover is higher than prof;degree_C;STATION;1;real;-0.5;0.5;1;0
Tmf;threshold temperature for snow melting;degree_C;STATION;1;real;0;1;1;0
tmin_mineralisation;minimal temperature  for decomposition of humified organic matter;degree_C;PARAM;1;;-3;0;1;0
tminremp;minimal temperature below which grain filling stops;degree_C;PARPLT;1;real;0;20;1;0
tminseuil;minimum temperature when snow cover is higher than prof;degree_C;STATION;1;real;-1;0;1;0
tnitmax;maximal temperature above which nitrification stops;degree_C;PARAM;1;real;30;50;1;0
tnitmin;minimal temperature below which nitrification stops;degree_C;PARAM;1;real;-10;20;1;0
tnitopt;optimal temperature (1/2) for nitrification;degree_C;PARAM;1;real;10;40;1;0
tnitopt_gauss;optimal temperature (1/2) for nitrification;degree_C;PARAM;1;real;0;50;1;0
tnitopt2;optimal temperature (2/2) for nitrification;degree_C;PARAM;1;real;20;45;1;0
transplastic;transmission coefficient of the plastic shelter;SD;PARTEC;1;real;0.3;0.9;1;0
trefh;reference temperature for decomposition of humified organic matter;degree_C;PARAM;1;real;-10;20;1;0
trefr;reference temperature for decomposition of organic residues;degree_C;PARAM;1;real;-10;20;1;0
trmax;maximum air temperature (tmax) above which all precipitation is assumed to be rain;degree_C;STATION;1;real;0.5;1.5;1;0
tsmax ;maximum air temperature (tmax) below which all precipitation is assumed to be snow;degree_C;STATION;1;real;-3;-0.5;1;0
tustressmin;water stress index (min(turfac,inns)) below which there is an extra LAI senescence;SD;PARPLT;1;real;0.3;1;1;0
typecailloux;Pebbles type: 1 = Beauce limestone1, 2 = Beauce limestone, 3 = Lutetian limestone, 4 = Lutetian Brackish marl and limestone, 5 = morainic gravels, 6 = unweathered flint, sandstone or granite, 7 = weathered granite, 8 = Jurassic limestone 9 = Pebbles from Magneraud;SD;PARSOL;5;integer;1;10;1;0
typsol;soil type;SD;PARSOL;1;character;;;0;0
udlaimax;ulai from which the rate of leaf growth decreases ;SD;PARPLT;1;real;1;3;1;0
upvttapI;thermal time from emergence (UPVT units) driving irrigation;degree_d;PARTEC;30;integer;0;200;1;0
upvttapN;thermal time from emergence (UPVT units) driving fertilization;degree_d;PARTEC;20;integer;0;200;1;0
usm;name of the USM;SD;USMXML;1;character;;;0;0
Vabs2;N uptake rate at which fertilizer loss is divided by 2;kg.ha-1.d-1;PARAM;1;real;0.5;5;1;0
variete;cultivar number corresponding to the cultivar name in the plant file;SD;PARTEC;1;integer;1;200;1;0
vigueurbat;plant vigor index allowing to emerge through a soil crust ;SD;PARPLT;1;real;0.0001;1;1;0
vitirazo;rate of increase of the N harvest index vs time;g.g-1.d-1;PARPLT;1;real;0.001;0.04;1;1
vitircarb;rate of increase of the C harvest index vs time;g.g-1.d-1;PARPLT;1;real;0.001;0.02;1;1
vitircarbT;rate of increase of the C harvest index vs thermal time;g.g-1.degree_d-1;PARPLT;1;real;0.00005;0.002;1;1
vitno;rate of increase of the potential biological fixation rate after nodule onset, per unit of thermal time;nb.degree_d-1;PARPLT;1;real;0.001;0.01;1;0
vitprophuile;rate of increase of oil harvest index vs time;g.g-1.d-1;PARPLT;1;real;0.001;0.01;1;1
vitpropsucre;rate of increase of sugar harvest index vs time;g sugar.g-1.d-1;PARPLT;1;real;0.001;0.01;1;1
vitreconspeupl;rate of regeneration of the tiller population;degree_C-1;PARPLT;1;real;0;0.1;1;0
vlaimax;ulai at the inflexion point of the function DELTAI=f(ULAI);SD;PARPLT;1;real;1.5;2.5;1;0
Vmax1;maximum specific N uptake rate with the low affinity transport system;micromole.cm-1.h-1;PARPLT;1;real;0.0002;0.01;1;0
Vmax2;maximum specific N uptake rate with the high affinity transport system;micromole.cm-1.h-1;PARPLT;1;real;0.002;0.1;1;0
vnitmax;maximum nitrification rate (if Michaelis-Menten formalism is used);mg.kg-1.d-1;PARAM;1;real;0;100;1;0
voleng;maximal fraction of mineral fertilizer that can be volatilized ;SD;PARAM;8;real;0;1;1;0
vpotdenit;potential rate of denitrification for the whole denitrifying layer;kg.ha-1.d-1;PARSOL;1;real;0.3;10;1;0
wdata1;name of the first climate file;SD;USM;1;character;;;0;0
wdata2;name of the last climate file;SD;USM;1;character;;;0;0
wfpsc;WFPS (Water filled porosity space) threshold above which denitrification occurs;SD;PARAM;1;real;0.3;1;1;0
Wh;N/C ratio of soil humus;g.g-1;PARAM;1;real;0.05;0.14;1;0
Xorgmax;maximal amount of N immobilised in soil derived from the mineral fertilizer ;kg.ha-1;PARAM;1;real;100;500;1;0
y0msrac;minimal amount of root mass at harvest (when aerial biomass is nil);t.ha-1;PARAM;1;real;0;5;1;0
yres;Carbon assimilation yield by the microbial biomass during crop residues decomposition;SD;PARAM;21;real;0.3;0.7;1;0
z0solnu;roughness length of bare soil;m;PARSOL;1;real;0.01;0.2;1;0
zesx;maximal soil depth affected by soil evaporation;cm;PARSOL;1;real;10;150;1;0
zlabour;depth of ploughing (reference profile);cm;PARPLT;1;real;0;100;1;0
zpente;depth at which root density is 50% of the surface root density (reference profile);cm ;PARPLT;1;real;10;200;1;0
zprlim;maximum depth of the root profile (reference profile);cm ;PARPLT;1;real;10;200;1;0
zr;reference height of meteorological data measurement;m;STATION;1;real;2;10;1;0
zrac0;initial depth of root apex of the crop;cm;INIT;1;real;0;200;1;0
zracplantule;initial depth of root apex of the plantlet;cm;PARPLT;1;real;0;200;1;0
